Entity,Code,Year,Urban population living in slums
Afghanistan,AFG,2006,3706745
Afghanistan,AFG,2008,3919555
Afghanistan,AFG,2010,4336525
Afghanistan,AFG,2012,4949920
Afghanistan,AFG,2014,5605681
Afghanistan,AFG,2016,6250652
Afghanistan,AFG,2018,6855966
Afghanistan,AFG,2020,7434756
Albania,ALB,2000,362319
Albania,ALB,2002,338441
Albania,ALB,2004,317820
Albania,ALB,2006,293332
Albania,ALB,2008,263737
Albania,ALB,2010,234006
Albania,ALB,2012,203277
Albania,ALB,2014,167902
Albania,ALB,2016,131059
Albania,ALB,2018,91635
Albania,ALB,2020,49354
Algeria,DZA,2008,7037635
Algeria,DZA,2010,7458951
Algeria,DZA,2012,7417538
Algeria,DZA,2014,6799331
Algeria,DZA,2016,6075330
Algeria,DZA,2018,5228593
Algeria,DZA,2020,4249876
Angola,AGO,2000,1617625
Angola,AGO,2002,1810261
Angola,AGO,2004,2023378
Angola,AGO,2006,2951871
Angola,AGO,2008,4035842
Angola,AGO,2010,5315445
Angola,AGO,2012,6819018
Angola,AGO,2014,8563057
Angola,AGO,2016,10557461
Angola,AGO,2018,12821945
Angola,AGO,2020,13983955
Argentina,ARG,2000,6705579
Argentina,ARG,2002,6635086
Argentina,ARG,2004,6546687
Argentina,ARG,2006,6450390
Argentina,ARG,2008,6340111
Argentina,ARG,2010,6174866
Argentina,ARG,2012,6060871
Armenia,ARM,2000,262184
Armenia,ARM,2002,245469
Armenia,ARM,2004,232015
Armenia,ARM,2006,218883
Armenia,ARM,2008,205811
Armenia,ARM,2010,193470
Armenia,ARM,2012,181761
Armenia,ARM,2014,170949
Armenia,ARM,2016,160603
Armenia,ARM,2018,150371
Armenia,ARM,2020,149117
Austria,AUT,2000,217080
Austria,AUT,2002,212137
Austria,AUT,2004,212482
Austria,AUT,2006,212951
Azerbaijan,AZE,2000,2106804
Azerbaijan,AZE,2002,1901723
Azerbaijan,AZE,2004,1687791
Azerbaijan,AZE,2006,1469317
Azerbaijan,AZE,2008,1250401
Azerbaijan,AZE,2010,1302054
Azerbaijan,AZE,2012,1348716
Bangladesh,BGD,2000,17771202
Bangladesh,BGD,2002,19149731
Bangladesh,BGD,2004,20666963
Bangladesh,BGD,2006,22126890
Bangladesh,BGD,2008,23478372
Bangladesh,BGD,2010,24902276
Bangladesh,BGD,2012,26492453
Bangladesh,BGD,2014,28139151
Bangladesh,BGD,2016,29798628
Bangladesh,BGD,2018,31487390
Bangladesh,BGD,2020,33152876
Belarus,BLR,2000,1226109
Belarus,BLR,2002,1121875
Belarus,BLR,2004,1014369
Belarus,BLR,2006,907371
Belarus,BLR,2008,803999
Belarus,BLR,2010,702318
Belarus,BLR,2012,599897
Belarus,BLR,2014,497158
Belarus,BLR,2016,392158
Belarus,BLR,2018,282222
Belarus,BLR,2020,169695
Belize,BLZ,2000,17244
Belize,BLZ,2002,18303
Belize,BLZ,2004,19438
Belize,BLZ,2006,20603
Belize,BLZ,2008,21790
Belize,BLZ,2010,22938
Belize,BLZ,2012,24006
Belize,BLZ,2014,25137
Belize,BLZ,2016,26292
Belize,BLZ,2018,27479
Belize,BLZ,2020,28583
Benin,BEN,2000,1927834
Benin,BEN,2002,2073465
Benin,BEN,2004,2246741
Benin,BEN,2006,2438094
Benin,BEN,2008,2633766
Benin,BEN,2010,2845209
Benin,BEN,2012,3071271
Benin,BEN,2014,3313473
Benin,BEN,2016,3577141
Benin,BEN,2018,3860004
Benin,BEN,2020,4158289
Bolivia,BOL,2000,3076378
Bolivia,BOL,2002,3111487
Bolivia,BOL,2004,3136543
Bolivia,BOL,2006,3154747
Bolivia,BOL,2008,3165718
Bolivia,BOL,2010,3166498
Bolivia,BOL,2012,3317413
Bolivia,BOL,2014,3463673
Bosnia and Herzegovina,BIH,2000,90340
Bosnia and Herzegovina,BIH,2002,92101
Bosnia and Herzegovina,BIH,2004,92222
Bosnia and Herzegovina,BIH,2006,88053
Bosnia and Herzegovina,BIH,2008,83254
Bosnia and Herzegovina,BIH,2010,78131
Bosnia and Herzegovina,BIH,2012,72994
Bosnia and Herzegovina,BIH,2014,66908
Bosnia and Herzegovina,BIH,2016,66164
Bosnia and Herzegovina,BIH,2018,65616
Botswana,BWA,2000,539432
Botswana,BWA,2002,554159
Botswana,BWA,2004,561660
Botswana,BWA,2006,569180
Botswana,BWA,2008,599024
Botswana,BWA,2010,627650
Botswana,BWA,2012,647519
Botswana,BWA,2014,657583
Botswana,BWA,2016,666576
Botswana,BWA,2018,673961
Botswana,BWA,2020,714706
Brazil,BRA,2000,49606805
Brazil,BRA,2002,46449394
Brazil,BRA,2004,42873033
Brazil,BRA,2006,38962761
Brazil,BRA,2008,34710912
Brazil,BRA,2010,30145211
Brazil,BRA,2012,25299309
Brazil,BRA,2014,25912274
Brazil,BRA,2016,26514771
Burkina Faso,BFA,2000,1743199
Burkina Faso,BFA,2002,1864569
Burkina Faso,BFA,2004,1983809
Burkina Faso,BFA,2006,2095179
Burkina Faso,BFA,2008,2144111
Burkina Faso,BFA,2010,2158955
Burkina Faso,BFA,2012,2152582
Burkina Faso,BFA,2014,2116530
Burkina Faso,BFA,2016,2043510
Burkina Faso,BFA,2018,1922774
Burkina Faso,BFA,2020,1748979
Burundi,BDI,2000,414544
Burundi,BDI,2002,460077
Burundi,BDI,2004,501352
Burundi,BDI,2006,527919
Burundi,BDI,2008,555466
Burundi,BDI,2010,592032
Burundi,BDI,2012,609580
Burundi,BDI,2014,620789
Burundi,BDI,2016,606033
Burundi,BDI,2018,591724
Burundi,BDI,2020,616455
Cambodia,KHM,2000,1910042
Cambodia,KHM,2002,1872389
Cambodia,KHM,2004,1825478
Cambodia,KHM,2006,1765582
Cambodia,KHM,2008,1700141
Cambodia,KHM,2010,1649853
Cambodia,KHM,2012,1586439
Cambodia,KHM,2014,1505376
Cambodia,KHM,2016,1400753
Cambodia,KHM,2018,1487949
Cambodia,KHM,2020,1577395
Cameroon,CMR,2000,4492463
Cameroon,CMR,2002,4618535
Cameroon,CMR,2004,4740404
Cameroon,CMR,2006,4846465
Cameroon,CMR,2008,4943348
Cameroon,CMR,2010,5023793
Cameroon,CMR,2012,5077516
Cameroon,CMR,2014,5112999
Cameroon,CMR,2016,5130198
Cameroon,CMR,2018,5080893
Cameroon,CMR,2020,4981883
Central African Republic,CAF,2000,1216333
Central African Republic,CAF,2002,1235097
Central African Republic,CAF,2004,1254275
Central African Republic,CAF,2006,1270112
Central African Republic,CAF,2008,1283185
Central African Republic,CAF,2010,1300886
Central African Republic,CAF,2012,1295642
Central African Republic,CAF,2014,1321427
Central African Republic,CAF,2016,1372735
Chad,TCD,2000,1636628
Chad,TCD,2002,1735048
Chad,TCD,2004,1869363
Chad,TCD,2006,1996210
Chad,TCD,2008,2116539
Chad,TCD,2010,2247571
Chad,TCD,2012,2395481
Chad,TCD,2014,2564616
Chad,TCD,2016,2732226
Chad,TCD,2018,2950503
Chad,TCD,2020,3210164
Chile,CHL,2000,1931322
Chile,CHL,2002,1491017
Chile,CHL,2004,1017419
Chile,CHL,2006,1035525
Chile,CHL,2008,1057671
Colombia,COL,2000,6141776
Colombia,COL,2002,6000964
Colombia,COL,2004,5822669
Colombia,COL,2006,5603922
Colombia,COL,2008,5344372
Colombia,COL,2010,5050499
Colombia,COL,2012,4723750
Colombia,COL,2014,4361465
Colombia,COL,2016,3975944
Colombia,COL,2018,3861079
Colombia,COL,2020,4022618
Comoros,COM,2000,97207
Comoros,COM,2002,101852
Comoros,COM,2004,106503
Comoros,COM,2006,111650
Comoros,COM,2008,117366
Comoros,COM,2010,123785
Comoros,COM,2012,131000
Comoros,COM,2014,138997
Comoros,COM,2016,146505
Comoros,COM,2018,154253
Congo,COG,2000,1615205
Congo,COG,2002,1743768
Congo,COG,2004,1816338
Congo,COG,2006,1838232
Congo,COG,2008,1841560
Congo,COG,2010,1852622
Congo,COG,2012,1807501
Congo,COG,2014,1722829
Congo,COG,2016,1619229
Congo,COG,2018,1608698
Congo,COG,2020,1708901
Costa Rica,CRI,2000,298328
Costa Rica,CRI,2002,299923
Costa Rica,CRI,2004,297540
Costa Rica,CRI,2006,291613
Costa Rica,CRI,2008,282269
Costa Rica,CRI,2010,269272
Costa Rica,CRI,2012,252385
Costa Rica,CRI,2014,231426
Costa Rica,CRI,2016,206653
Costa Rica,CRI,2018,178400
Costa Rica,CRI,2020,146722
Cote d'Ivoire,CIV,2000,4862983
Cote d'Ivoire,CIV,2002,5097325
Cote d'Ivoire,CIV,2004,5318822
Cote d'Ivoire,CIV,2006,5529595
Cote d'Ivoire,CIV,2008,5733135
Cote d'Ivoire,CIV,2010,5935032
Cote d'Ivoire,CIV,2012,6132006
Cote d'Ivoire,CIV,2014,6344706
Cote d'Ivoire,CIV,2016,6612880
Cote d'Ivoire,CIV,2018,6888455
Cote d'Ivoire,CIV,2020,7376778
Cuba,CUB,2000,180162
Cuba,CUB,2002,182316
Cuba,CUB,2004,183837
Cuba,CUB,2006,274870
Cuba,CUB,2008,366282
Cuba,CUB,2010,458292
Cuba,CUB,2012,551210
Cuba,CUB,2014,644220
Cuba,CUB,2016,736856
Cuba,CUB,2018,828490
Cuba,CUB,2020,919629
Democratic Republic of Congo,COD,2002,13395292
Democratic Republic of Congo,COD,2004,14585484
Democratic Republic of Congo,COD,2006,16044113
Democratic Republic of Congo,COD,2008,17783396
Democratic Republic of Congo,COD,2010,19715875
Democratic Republic of Congo,COD,2012,21915833
Democratic Republic of Congo,COD,2014,24393627
Democratic Republic of Congo,COD,2016,27147427
Democratic Republic of Congo,COD,2018,30162783
Democratic Republic of Congo,COD,2020,33207046
Dominican Republic,DOM,2000,1590458
Dominican Republic,DOM,2002,1549007
Dominican Republic,DOM,2004,1517778
Dominican Republic,DOM,2006,1471383
Dominican Republic,DOM,2008,1405649
Dominican Republic,DOM,2010,1322215
Dominican Republic,DOM,2012,1214716
Dominican Republic,DOM,2014,1087087
Dominican Republic,DOM,2016,940710
Dominican Republic,DOM,2018,981808
Dominican Republic,DOM,2020,1021300
East Timor,TLS,2004,136443
East Timor,TLS,2006,147154
East Timor,TLS,2008,152351
East Timor,TLS,2010,150930
East Timor,TLS,2012,148773
East Timor,TLS,2014,144974
East Timor,TLS,2016,138537
East Timor,TLS,2018,130802
East Timor,TLS,2020,138027
Ecuador,ECU,2000,4371208
Ecuador,ECU,2002,4621127
Ecuador,ECU,2004,4812237
Ecuador,ECU,2006,5012757
Egypt,EGY,2000,12897899
Egypt,EGY,2002,11714874
Egypt,EGY,2004,10397756
Egypt,EGY,2006,8924005
Egypt,EGY,2008,7287346
Egypt,EGY,2010,5508402
Egypt,EGY,2012,3591289
Egypt,EGY,2014,1496752
Egypt,EGY,2016,383723
Egypt,EGY,2018,398678
El Salvador,SLV,2002,1785765
El Salvador,SLV,2004,1825663
El Salvador,SLV,2006,1744654
El Salvador,SLV,2008,1564496
El Salvador,SLV,2010,1380035
El Salvador,SLV,2012,1179072
El Salvador,SLV,2014,961413
El Salvador,SLV,2016,726094
El Salvador,SLV,2018,745868
El Salvador,SLV,2020,762569
Eswatini,SWZ,2000,129401
Eswatini,SWZ,2002,130434
Eswatini,SWZ,2004,130762
Eswatini,SWZ,2006,113174
Eswatini,SWZ,2008,97316
Eswatini,SWZ,2010,81795
Eswatini,SWZ,2012,65155
Eswatini,SWZ,2014,47518
Eswatini,SWZ,2016,28969
Eswatini,SWZ,2018,29849
Eswatini,SWZ,2020,30844
Ethiopia,ETH,2000,9107010
Ethiopia,ETH,2002,9571118
Ethiopia,ETH,2004,10038009
Ethiopia,ETH,2006,10501703
Ethiopia,ETH,2008,11112723
Ethiopia,ETH,2010,11853339
Ethiopia,ETH,2012,12624151
Ethiopia,ETH,2014,13360596
Ethiopia,ETH,2016,14100444
Ethiopia,ETH,2018,14839774
Ethiopia,ETH,2020,16351653
Fiji,FJI,2002,62074
Fiji,FJI,2004,64325
Fiji,FJI,2006,64362
Fiji,FJI,2008,61917
Fiji,FJI,2010,59030
Fiji,FJI,2012,55250
Fiji,FJI,2014,51624
Fiji,FJI,2016,47683
Fiji,FJI,2018,48590
Fiji,FJI,2020,49530
Gabon,GAB,2000,576642
Gabon,GAB,2002,599089
Gabon,GAB,2004,622180
Gabon,GAB,2006,647043
Gabon,GAB,2008,674131
Gabon,GAB,2010,703602
Gabon,GAB,2012,735198
Gabon,GAB,2014,764281
Gabon,GAB,2016,819056
Gabon,GAB,2018,868477
Gambia,GMB,2000,391682
Gambia,GMB,2002,416848
Gambia,GMB,2004,440850
Gambia,GMB,2006,465014
Gambia,GMB,2008,490601
Gambia,GMB,2010,516592
Gambia,GMB,2012,542618
Gambia,GMB,2014,567584
Gambia,GMB,2016,590060
Gambia,GMB,2018,609624
Gambia,GMB,2020,626512
Georgia,GEO,2000,291872
Georgia,GEO,2002,283747
Georgia,GEO,2004,276196
Georgia,GEO,2006,260792
Georgia,GEO,2008,246186
Georgia,GEO,2010,229513
Georgia,GEO,2012,213032
Georgia,GEO,2014,199095
Georgia,GEO,2016,185686
Georgia,GEO,2018,171432
Georgia,GEO,2020,156679
Ghana,GHA,2000,5215141
Ghana,GHA,2002,5357822
Ghana,GHA,2004,5480132
Ghana,GHA,2006,5574178
Ghana,GHA,2008,5633740
Ghana,GHA,2010,5650568
Ghana,GHA,2012,5623450
Ghana,GHA,2014,5549979
Ghana,GHA,2016,5418402
Ghana,GHA,2018,5795262
Ghana,GHA,2020,6180045
Guatemala,GTM,2000,2915692
Guatemala,GTM,2002,2976386
Guatemala,GTM,2004,3016412
Guatemala,GTM,2006,3043286
Guatemala,GTM,2008,3057533
Guatemala,GTM,2010,3058525
Guatemala,GTM,2012,3047644
Guatemala,GTM,2014,3026667
Guatemala,GTM,2016,2994822
Guatemala,GTM,2018,3138010
Guatemala,GTM,2020,3285745
Guinea,GIN,2000,1046538
Guinea,GIN,2002,1118471
Guinea,GIN,2004,1213060
Guinea,GIN,2006,1310617
Guinea,GIN,2008,1424653
Guinea,GIN,2010,1550875
Guinea,GIN,2012,1687826
Guinea,GIN,2014,1836044
Guinea,GIN,2016,2002775
Guinea,GIN,2018,2185765
Guinea,GIN,2020,2386354
Guinea-Bissau,GNB,2008,440164
Guinea-Bissau,GNB,2010,472728
Guinea-Bissau,GNB,2012,508745
Guinea-Bissau,GNB,2014,520970
Guinea-Bissau,GNB,2016,530824
Guinea-Bissau,GNB,2018,537686
Guinea-Bissau,GNB,2020,541769
Guyana,GUY,2000,56846
Guyana,GUY,2002,56592
Guyana,GUY,2004,54030
Guyana,GUY,2006,49513
Guyana,GUY,2008,45019
Guyana,GUY,2010,40590
Guyana,GUY,2012,36785
Guyana,GUY,2014,33890
Guyana,GUY,2016,31027
Guyana,GUY,2018,28815
Guyana,GUY,2020,25924
Haiti,HTI,2000,1823938
Haiti,HTI,2002,2022671
Haiti,HTI,2004,2191435
Haiti,HTI,2006,2317874
Haiti,HTI,2008,2445159
Haiti,HTI,2010,2560490
Haiti,HTI,2012,2673225
Haiti,HTI,2014,2793207
Haiti,HTI,2016,2908338
Haiti,HTI,2018,3015271
Haiti,HTI,2020,3156411
Honduras,HND,2000,1343550
Honduras,HND,2002,1452759
Honduras,HND,2004,1530110
Honduras,HND,2006,1559977
Honduras,HND,2008,1579705
Honduras,HND,2010,1588163
Honduras,HND,2012,1584810
Honduras,HND,2014,1569416
Honduras,HND,2016,1663312
Honduras,HND,2018,1761268
Hungary,HUN,2000,1015435
Hungary,HUN,2002,938808
Hungary,HUN,2004,859166
Hungary,HUN,2006,781520
Hungary,HUN,2008,709306
Hungary,HUN,2010,627092
Hungary,HUN,2012,546073
Hungary,HUN,2014,498883
Hungary,HUN,2016,500131
India,IND,2000,162107041
India,IND,2002,169362647
India,IND,2004,177009993
India,IND,2006,184423153
India,IND,2008,191626226
India,IND,2010,198782095
India,IND,2012,206042675
India,IND,2014,213393522
India,IND,2016,220800843
India,IND,2018,228327737
India,IND,2020,239026973
Indonesia,IDN,2000,31583148
Indonesia,IDN,2002,32099072
Indonesia,IDN,2004,32456505
Indonesia,IDN,2006,32677943
Indonesia,IDN,2008,32787123
Indonesia,IDN,2010,32708561
Indonesia,IDN,2012,32333310
Indonesia,IDN,2014,31756106
Indonesia,IDN,2016,30948955
Indonesia,IDN,2018,29902499
Indonesia,IDN,2020,29889391
Iraq,IRQ,2000,5717877
Iraq,IRQ,2002,6383290
Iraq,IRQ,2004,7079475
Iraq,IRQ,2006,7664126
Iraq,IRQ,2008,8070260
Iraq,IRQ,2010,8991246
Iraq,IRQ,2012,10148353
Iraq,IRQ,2014,11459641
Iraq,IRQ,2016,12545280
Iraq,IRQ,2018,13671840
Iraq,IRQ,2020,14885520
Ireland,IRL,2000,139559
Ireland,IRL,2002,150103
Ireland,IRL,2004,164175
Ireland,IRL,2006,179103
Ireland,IRL,2008,197637
Ireland,IRL,2010,210481
Ireland,IRL,2012,219376
Ireland,IRL,2014,232291
Ireland,IRL,2016,247618
Ireland,IRL,2018,261348
Ireland,IRL,2020,269734
Jordan,JOR,2000,1583612
Jordan,JOR,2002,1556651
Jordan,JOR,2004,1532041
Jordan,JOR,2006,1624758
Jordan,JOR,2008,1704125
Jordan,JOR,2010,1692776
Jordan,JOR,2012,1656068
Jordan,JOR,2014,1847563
Jordan,JOR,2016,1928270
Jordan,JOR,2018,1813008
Jordan,JOR,2020,1670694
Kazakhstan,KAZ,2000,2042110
Kazakhstan,KAZ,2002,1811359
Kazakhstan,KAZ,2004,1599195
Kazakhstan,KAZ,2006,1393905
Kazakhstan,KAZ,2008,1191339
Kazakhstan,KAZ,2010,977414
Kazakhstan,KAZ,2012,741808
Kazakhstan,KAZ,2014,490756
Kazakhstan,KAZ,2016,222722
Kazakhstan,KAZ,2018,83311
Kazakhstan,KAZ,2020,85858
Kenya,KEN,2000,3877634
Kenya,KEN,2002,4160383
Kenya,KEN,2004,4455284
Kenya,KEN,2006,4765689
Kenya,KEN,2008,5092631
Kenya,KEN,2010,5426684
Kenya,KEN,2012,5745637
Kenya,KEN,2014,6052392
Kenya,KEN,2016,6353140
Kenya,KEN,2018,6861005
Kenya,KEN,2020,7395074
Kyrgyzstan,KGZ,2000,815387
Kyrgyzstan,KGZ,2002,751909
Kyrgyzstan,KGZ,2004,688456
Kyrgyzstan,KGZ,2006,621379
Kyrgyzstan,KGZ,2008,549326
Kyrgyzstan,KGZ,2010,476990
Kyrgyzstan,KGZ,2012,403742
Kyrgyzstan,KGZ,2014,329703
Kyrgyzstan,KGZ,2016,248746
Kyrgyzstan,KGZ,2018,158848
Kyrgyzstan,KGZ,2020,59156
Laos,LAO,2000,649285
Laos,LAO,2002,687445
Laos,LAO,2004,718999
Laos,LAO,2006,727677
Laos,LAO,2008,721543
Laos,LAO,2010,709100
Laos,LAO,2012,687800
Laos,LAO,2014,660851
Laos,LAO,2016,627715
Laos,LAO,2018,586940
Laos,LAO,2020,579054
Latin America and Caribbean (WB),,2000,126735404
Latin America and Caribbean (WB),,2002,123604841
